traceID,spanID,parentSpanID,operationName,serviceName
6d533b424a7d11e2d0a23d4e3314d2d0,aa8714620c9e903e,3f17ba2b2f727063,CurrencyService/Convert,currencyservice
6d533b424a7d11e2d0a23d4e3314d2d0,2f2da248cfd8ec9c,ef9699e5a8f55f11,CurrencyService/Convert,currencyservice
6d533b424a7d11e2d0a23d4e3314d2d0,9daef76bf97ee792,b9c92bfd0c9fa03b,CurrencyService/Convert,currencyservice
6d533b424a7d11e2d0a23d4e3314d2d0,3f17ba2b2f727063,47f85b876a77aeb2,grpc.oteldemo.CurrencyService/Convert,frontend
6d533b424a7d11e2d0a23d4e3314d2d0,ef9699e5a8f55f11,47f85b876a77aeb2,grpc.oteldemo.CurrencyService/Convert,frontend
6d533b424a7d11e2d0a23d4e3314d2d0,b9c92bfd0c9fa03b,47f85b876a77aeb2,grpc.oteldemo.CurrencyService/Convert,frontend
6d533b424a7d11e2d0a23d4e3314d2d0,47f85b876a77aeb2,f0f7f37d749d290a,executing api route (pages) /api/recommendations,frontend
6d533b424a7d11e2d0a23d4e3314d2d0,f0f7f37d749d290a,4f3c87e00132242a,GET /api/recommendations,frontend
9b6ee21d7cfe1f4efe13ae7e505a2f45,0edd7c7ad7e5c353,c9ff63d92bfae1e8,CurrencyService/GetSupportedCurrencies,currencyservice
9b6ee21d7cfe1f4efe13ae7e505a2f45,c9ff63d92bfae1e8,3355e651165f3fa6,grpc.oteldemo.CurrencyService/GetSupportedCurrencies,frontend
9b6ee21d7cfe1f4efe13ae7e505a2f45,3355e651165f3fa6,eda70274f61e4a97,executing api route (pages) /api/currency,frontend
9b6ee21d7cfe1f4efe13ae7e505a2f45,eda70274f61e4a97,87da552c502e23bd,GET /api/currency,frontend
a69631ae8a0bf2b6fc886320139ddd43,d925397476abcc16,9400dbae322fbd8a,CurrencyService/GetSupportedCurrencies,currencyservice
a69631ae8a0bf2b6fc886320139ddd43,9400dbae322fbd8a,2057f91563448b88,grpc.oteldemo.CurrencyService/GetSupportedCurrencies,frontend
a69631ae8a0bf2b6fc886320139ddd43,2057f91563448b88,2da497a58735cc87,executing api route (pages) /api/currency,frontend
a69631ae8a0bf2b6fc886320139ddd43,2da497a58735cc87,16130d62e97e5646,GET /api/currency,frontend
03602694dfe34722ee7e1b56ac9047de,9fc6282c2cd2b0ed,b4376e03f0463630,CurrencyService/GetSupportedCurrencies,currencyservice
03602694dfe34722ee7e1b56ac9047de,b4376e03f0463630,e9cb4b205c7c9d06,grpc.oteldemo.CurrencyService/GetSupportedCurrencies,frontend
03602694dfe34722ee7e1b56ac9047de,4f27c59536f984c5,9ec5c6951b4b584b,GET /api/currency,frontend
