traceID,spanID,parentSpanID,operationName,serviceName
0fa4155950fc7e266fb9883b2078985b,fae6723032ced9dd,3d11727d9f7709fe,router frontend egress,frontendproxy
0fa4155950fc7e266fb9883b2078985b,3d11727d9f7709fe,90b4198719dc7cba,ingress,frontendproxy
0fa4155950fc7e266fb9883b2078985b,369064ceb04669c4,353c1e9a648a655e,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
0fa4155950fc7e266fb9883b2078985b,86c54656feb78036,ceeba978632f1484,GET /api/products/{productId},frontend
0fa4155950fc7e266fb9883b2078985b,353c1e9a648a655e,86c54656feb78036,executing api route (pages) /api/products/[productId],frontend
0fa4155950fc7e266fb9883b2078985b,ceeba978632f1484,fae6723032ced9dd,GET,frontend
0fa4155950fc7e266fb9883b2078985b,ce3731d455f19bca,369064ceb04669c4,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
0fa4155950fc7e266fb9883b2078985b,90b4198719dc7cba,,GET,loadgenerator
52e66a16b4717f8a88a129635f54b65b,2bb46b07538a22c2,f0c5fe29c79f3dbf,router frontend egress,frontendproxy
52e66a16b4717f8a88a129635f54b65b,f0c5fe29c79f3dbf,36c87c56a64a7136,ingress,frontendproxy
52e66a16b4717f8a88a129635f54b65b,7e29941887d5d2b7,d05eadb0a2076fe8,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
52e66a16b4717f8a88a129635f54b65b,d05eadb0a2076fe8,8e2f15778652cdef,executing api route (pages) /api/products/[productId],frontend
52e66a16b4717f8a88a129635f54b65b,8e2f15778652cdef,ca79e699ff853b0b,GET /api/products/{productId},frontend
52e66a16b4717f8a88a129635f54b65b,ca79e699ff853b0b,2bb46b07538a22c2,GET,frontend
52e66a16b4717f8a88a129635f54b65b,3b3f50a7f7e87a85,7e29941887d5d2b7,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
52e66a16b4717f8a88a129635f54b65b,36c87c56a64a7136,,GET,loadgenerator
58860996b08a776c38d1a5f82ce5fde7,724094c7f86bf9d5,bbc668b5398fdae0,router frontend egress,frontendproxy
58860996b08a776c38d1a5f82ce5fde7,bbc668b5398fdae0,337166a9ef778509,ingress,frontendproxy
58860996b08a776c38d1a5f82ce5fde7,58f41951e77c14c3,2e274f13de262cfc,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
58860996b08a776c38d1a5f82ce5fde7,2e274f13de262cfc,29ff9e038e74e4fe,executing api route (pages) /api/products/[productId],frontend
58860996b08a776c38d1a5f82ce5fde7,29ff9e038e74e4fe,f0b9b412d88da95f,GET /api/products/{productId},frontend
58860996b08a776c38d1a5f82ce5fde7,f0b9b412d88da95f,724094c7f86bf9d5,GET,frontend
58860996b08a776c38d1a5f82ce5fde7,8429865012f84810,58f41951e77c14c3,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
58860996b08a776c38d1a5f82ce5fde7,337166a9ef778509,,GET,loadgenerator
0264484753b17b1aec5083a306fa3401,b023bab8d1b297ed,477929efdc744cf5,router frontend egress,frontendproxy
0264484753b17b1aec5083a306fa3401,477929efdc744cf5,f45845da2e1b2f0f,ingress,frontendproxy
0264484753b17b1aec5083a306fa3401,7a3fad953d256971,b023bab8d1b297ed,GET,frontend
0264484753b17b1aec5083a306fa3401,99e3e1bd76a57da4,7a3fad953d256971,GET /api/products/{productId},frontend
0264484753b17b1aec5083a306fa3401,e0bf4c1f9ea57011,99e3e1bd76a57da4,executing api route (pages) /api/products/[productId],frontend
0264484753b17b1aec5083a306fa3401,fa0c890872aa862c,e0bf4c1f9ea57011,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
0264484753b17b1aec5083a306fa3401,70074b0f9798ac18,fa0c890872aa862c,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
0264484753b17b1aec5083a306fa3401,f45845da2e1b2f0f,,GET,loadgenerator
efc367fb3e46ef9d0db13b5200e1b415,5d40069909d5d417,f90dd1b7487c0b9e,router frontend egress,frontendproxy
efc367fb3e46ef9d0db13b5200e1b415,f90dd1b7487c0b9e,8d2c51dbbbad14d5,ingress,frontendproxy
efc367fb3e46ef9d0db13b5200e1b415,a6ec6cf5fe50ce97,5d40069909d5d417,GET,frontend
efc367fb3e46ef9d0db13b5200e1b415,a97407e373431648,a6ec6cf5fe50ce97,GET /api/products/{productId},frontend
efc367fb3e46ef9d0db13b5200e1b415,dcbbc80d2d135305,a97407e373431648,executing api route (pages) /api/products/[productId],frontend
efc367fb3e46ef9d0db13b5200e1b415,c05512630a0043ce,dcbbc80d2d135305,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
efc367fb3e46ef9d0db13b5200e1b415,16ed96c77a8074dc,c05512630a0043ce,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
efc367fb3e46ef9d0db13b5200e1b415,8d2c51dbbbad14d5,,GET,loadgenerator
128472879f16c3aba63664c6c4d98b1e,e9eac040585b9239,524eeeab660cb7d1,POST /oteldemo.CartService/GetCart,cartservice
128472879f16c3aba63664c6c4d98b1e,524eeeab660cb7d1,e5e18827020df215,oteldemo.CartService/GetCart,checkoutservice
128472879f16c3aba63664c6c4d98b1e,6ee79ecd50e8aa66,e5e18827020df215,oteldemo.ProductCatalogService/GetProduct,checkoutservice
128472879f16c3aba63664c6c4d98b1e,b87a16e2ca5c495e,6ee79ecd50e8aa66,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
128472879f16c3aba63664c6c4d98b1e,9ee8e148169a76d8,e9eac040585b9239,HGET,cartservice
128472879f16c3aba63664c6c4d98b1e,565da3ecd9f49b4d,4f1a115330275020,CurrencyService/Convert,currencyservice
