traceID,spanID,parentSpanID,operationName,serviceName
20d861c3343607860f0d44968e39625e,7797a5bc26803a83,f112dba76058453b,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
20d861c3343607860f0d44968e39625e,937e560cbcb24745,cf8ea751a24b8b77,POST /oteldemo.CartService/GetCart,cartservice
20d861c3343607860f0d44968e39625e,50d343a3208d4c44,937e560cbcb24745,HGET,cartservice
20d861c3343607860f0d44968e39625e,cf8ea751a24b8b77,4851998a1fa15f87,oteldemo.CartService/GetCart,checkoutservice
20d861c3343607860f0d44968e39625e,f112dba76058453b,4851998a1fa15f87,oteldemo.ProductCatalogService/GetProduct,checkoutservice
20d861c3343607860f0d44968e39625e,3af5c45008cb4a9e,4096752babe17a4c,CurrencyService/Convert,currencyservice
20d861c3343607860f0d44968e39625e,91b4bf9ade308472,07360a56a45a12c9,sinatra.render_template,emailservice
20d861c3343607860f0d44968e39625e,07360a56a45a12c9,bdbd6f46cf10459c,sinatra.render_template,emailservice
20d861c3343607860f0d44968e39625e,bdbd6f46cf10459c,cd4b17366f4c1cd9,send_email,emailservice
20d861c3343607860f0d44968e39625e,cd4b17366f4c1cd9,cfeab5548d6754db,POST /send_order_confirmation,emailservice
20d861c3343607860f0d44968e39625e,3a8b604e18e97ef2,dc30dd96b3c9c5f0,CurrencyService/Convert,currencyservice
20d861c3343607860f0d44968e39625e,f04772f8db0876ef,54bdd65916e0c5d3,router frontend egress,frontendproxy
20d861c3343607860f0d44968e39625e,54bdd65916e0c5d3,287782c82498a594,ingress,frontendproxy
20d861c3343607860f0d44968e39625e,f7b7eca5540e59e9,a6aff55621873b7d,POST,shippingservice
20d861c3343607860f0d44968e39625e,a6aff55621873b7d,a10a678f34adae36,oteldemo.ShippingService/GetQuote,shippingservice
20d861c3343607860f0d44968e39625e,b5d99f922faa82e3,efa08089ecdae100,oteldemo.ShippingService/ShipOrder,shippingservice
20d861c3343607860f0d44968e39625e,b3330523e21b6ac4,8f35a67ecfb576b9,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
20d861c3343607860f0d44968e39625e,584ff4dac7595f8e,8f35a67ecfb576b9,grpc.oteldemo.CheckoutService/PlaceOrder,frontend
20d861c3343607860f0d44968e39625e,8f35a67ecfb576b9,ac4702291c0a0d44,executing api route (pages) /api/checkout,frontend
20d861c3343607860f0d44968e39625e,ac4702291c0a0d44,aaef2dbd124d2032,POST /api/checkout,frontend
20d861c3343607860f0d44968e39625e,aaef2dbd124d2032,f04772f8db0876ef,POST,frontend
20d861c3343607860f0d44968e39625e,b7faca28f11339dc,b3330523e21b6ac4,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
20d861c3343607860f0d44968e39625e,aaf92469f19eac45,14044d587214ee98,POST /oteldemo.CartService/EmptyCart,cartservice
20d861c3343607860f0d44968e39625e,9c8947d1ce34be85,bd54ae6ead01917f,POST,cartservice
20d861c3343607860f0d44968e39625e,bd54ae6ead01917f,aaf92469f19eac45,flagd.evaluation.v1.Service/ResolveBoolean,cartservice
20d861c3343607860f0d44968e39625e,ca0fb544303d3115,7f6702d207c4e919,resolveBoolean,flagd
20d861c3343607860f0d44968e39625e,7f6702d207c4e919,85c3914d87805d14,resolveBoolean,flagd
20d861c3343607860f0d44968e39625e,c9554fe151c403fd,8329312031ac1022,resolveInt,flagd
20d861c3343607860f0d44968e39625e,c9138deec94046b8,c9554fe151c403fd,resolveInt,flagd
20d861c3343607860f0d44968e39625e,85c3914d87805d14,9c8947d1ce34be85,flagd.evaluation.v1.Service/ResolveBoolean,flagd
20d861c3343607860f0d44968e39625e,8329312031ac1022,10d7629b32168a44,flagd.evaluation.v1.Service/ResolveInt,flagd
20d861c3343607860f0d44968e39625e,a10a678f34adae36,4851998a1fa15f87,oteldemo.ShippingService/GetQuote,checkoutservice
20d861c3343607860f0d44968e39625e,dc30dd96b3c9c5f0,4851998a1fa15f87,oteldemo.CurrencyService/Convert,checkoutservice
20d861c3343607860f0d44968e39625e,4096752babe17a4c,4851998a1fa15f87,oteldemo.CurrencyService/Convert,checkoutservice
20d861c3343607860f0d44968e39625e,1db939cbc622577b,6cece87411b73844,oteldemo.PaymentService/Charge,checkoutservice
