traceID,spanID,parentSpanID,operationName,serviceName
e30b156b20b8852c4a299dd91c66c356,71a1565ad5df7e48,169edcc548ae3bb7,CurrencyService/Convert,currencyservice
e30b156b20b8852c4a299dd91c66c356,9455fa25fd28d325,5b3c960a2d87767c,CurrencyService/Convert,currencyservice
e30b156b20b8852c4a299dd91c66c356,0e44c06778e58c41,7d94c14702296035,CurrencyService/Convert,currencyservice
e30b156b20b8852c4a299dd91c66c356,4e7d5f75a4744de6,f1ac8f1c85d2a8ec,CurrencyService/Convert,currencyservice
e30b156b20b8852c4a299dd91c66c356,930ef960b3688146,b6af9d5e425540e3,router frontend egress,frontendproxy
e30b156b20b8852c4a299dd91c66c356,b6af9d5e425540e3,e4cb603c63073715,ingress,frontendproxy
e30b156b20b8852c4a299dd91c66c356,e4cb603c63073715,,HTTP GET,frontend-web
e30b156b20b8852c4a299dd91c66c356,6e0826a73097e417,970119657c591538,resolveBoolean,flagd
e30b156b20b8852c4a299dd91c66c356,970119657c591538,7b454b9625525da1,resolveBoolean,flagd
e30b156b20b8852c4a299dd91c66c356,7b454b9625525da1,e851e7b4dfc4a13f,schema.v1.Service/ResolveBoolean,flagd
e30b156b20b8852c4a299dd91c66c356,60b5c2934cbed49d,4becff5262caae52,grpc.oteldemo.RecommendationService/ListRecommendations,frontend
e30b156b20b8852c4a299dd91c66c356,ac9b0e3e6262930d,4becff5262caae52,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
e30b156b20b8852c4a299dd91c66c356,20717dddf641c568,4becff5262caae52,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
e30b156b20b8852c4a299dd91c66c356,bb14d5ca6534a6b1,4becff5262caae52,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
e30b156b20b8852c4a299dd91c66c356,d8f6021d86e90d50,4becff5262caae52,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
e30b156b20b8852c4a299dd91c66c356,5b3c960a2d87767c,4becff5262caae52,grpc.oteldemo.CurrencyService/Convert,frontend
e30b156b20b8852c4a299dd91c66c356,169edcc548ae3bb7,4becff5262caae52,grpc.oteldemo.CurrencyService/Convert,frontend
e30b156b20b8852c4a299dd91c66c356,7d94c14702296035,4becff5262caae52,grpc.oteldemo.CurrencyService/Convert,frontend
e30b156b20b8852c4a299dd91c66c356,f1ac8f1c85d2a8ec,4becff5262caae52,grpc.oteldemo.CurrencyService/Convert,frontend
e30b156b20b8852c4a299dd91c66c356,4becff5262caae52,e2d04ae5005f4b69,executing api route (pages) /api/recommendations,frontend
e30b156b20b8852c4a299dd91c66c356,e2d04ae5005f4b69,c66f0d1c5647c837,GET /api/recommendations,frontend
e30b156b20b8852c4a299dd91c66c356,c66f0d1c5647c837,930ef960b3688146,GET,frontend
e30b156b20b8852c4a299dd91c66c356,b64cd6929a16b136,23a38bf050404011,oteldemo.ProductCatalogService/ListProducts,productcatalogservice
e30b156b20b8852c4a299dd91c66c356,aa9c206e9ab8bbfc,bb14d5ca6534a6b1,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
e30b156b20b8852c4a299dd91c66c356,dfb8fbb18dcac384,20717dddf641c568,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
e30b156b20b8852c4a299dd91c66c356,174b92d5bc48ba28,ac9b0e3e6262930d,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
e30b156b20b8852c4a299dd91c66c356,badaea7b793137af,d8f6021d86e90d50,oteldemo.ProductCatalogService/GetProduct,productcatalogservice
e30b156b20b8852c4a299dd91c66c356,b6681bfbde00b969,7b05dfdfc1c6d7de,get_product_list,recommendationservice
e30b156b20b8852c4a299dd91c66c356,e851e7b4dfc4a13f,b6681bfbde00b969,/schema.v1.Service/ResolveBoolean,recommendationservice
e30b156b20b8852c4a299dd91c66c356,23a38bf050404011,b6681bfbde00b969,/oteldemo.ProductCatalogService/ListProducts,recommendationservice
e30b156b20b8852c4a299dd91c66c356,7b05dfdfc1c6d7de,60b5c2934cbed49d,/oteldemo.RecommendationService/ListRecommendations,recommendationservice
78d408056edf34426f836e3042a1be8b,44c88a605e80543a,cd80cf2e78d3c11c,CurrencyService/Convert,currencyservice
78d408056edf34426f836e3042a1be8b,77f808f5b6ccb64a,d89662137e6c9adf,CurrencyService/Convert,currencyservice
78d408056edf34426f836e3042a1be8b,b446e336452bbedd,186b515ac94ca153,CurrencyService/Convert,currencyservice
78d408056edf34426f836e3042a1be8b,40873def071c5aa5,fbb9b8ba4841799b,CurrencyService/Convert,currencyservice
78d408056edf34426f836e3042a1be8b,246dab6a7a37e316,19fed763d6258741,ingress,frontendproxy
78d408056edf34426f836e3042a1be8b,f81f716172f4bb20,246dab6a7a37e316,router frontend egress,frontendproxy
78d408056edf34426f836e3042a1be8b,19fed763d6258741,,HTTP GET,frontend-web
78d408056edf34426f836e3042a1be8b,021539e9343213cb,c68fdd56631fc8d3,resolveBoolean,flagd
78d408056edf34426f836e3042a1be8b,c68fdd56631fc8d3,510d15982a7fb2a1,resolveBoolean,flagd
78d408056edf34426f836e3042a1be8b,510d15982a7fb2a1,ee833889edad6c38,schema.v1.Service/ResolveBoolean,flagd
78d408056edf34426f836e3042a1be8b,c3f63e8c8be8d6c8,a98962372c08c3e6,grpc.oteldemo.RecommendationService/ListRecommendations,frontend
78d408056edf34426f836e3042a1be8b,658c80aae62a1fea,a98962372c08c3e6,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
78d408056edf34426f836e3042a1be8b,e11288c510d6ba2f,a98962372c08c3e6,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
78d408056edf34426f836e3042a1be8b,a424a6ab333fe50f,a98962372c08c3e6,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
78d408056edf34426f836e3042a1be8b,c92032bcf98a1607,a98962372c08c3e6,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
78d408056edf34426f836e3042a1be8b,cd80cf2e78d3c11c,a98962372c08c3e6,grpc.oteldemo.CurrencyService/Convert,frontend
78d408056edf34426f836e3042a1be8b,d89662137e6c9adf,a98962372c08c3e6,grpc.oteldemo.CurrencyService/Convert,frontend
