traceID,spanID,parentSpanID,operationName,serviceName
ff489ee788fcb427e845dc41701aba22,a330b25bc144daa2,f4ae0803ef862efd,CurrencyService/Convert,currencyservice
ff489ee788fcb427e845dc41701aba22,e12034425158ca52,58b44ab4dcfc1ed4,CurrencyService/Convert,currencyservice
ff489ee788fcb427e845dc41701aba22,0fb6dbca6f77852d,6a96f385828eacc7,CurrencyService/Convert,currencyservice
ff489ee788fcb427e845dc41701aba22,c298a64c91081af3,6f6b8eabd4580a19,CurrencyService/Convert,currencyservice
ff489ee788fcb427e845dc41701aba22,e55c1b2159d0b0da,0a19775f71fb55f5,POST,cartservice
ff489ee788fcb427e845dc41701aba22,1a381dc369a84c25,78e7f82e22d093f9,POST /oteldemo.CartService/EmptyCart,cartservice
ff489ee788fcb427e845dc41701aba22,0a19775f71fb55f5,1a381dc369a84c25,flagd.evaluation.v1.Service/ResolveBoolean,cartservice
ff489ee788fcb427e845dc41701aba22,6246a2154321d7c6,41f7ee720af1ab67,resolveBoolean,flagd
ff489ee788fcb427e845dc41701aba22,2b44e4e12032066d,39821b25ca265164,resolveInt,flagd
ff489ee788fcb427e845dc41701aba22,e2c5e4128d121e6c,dc2432f62288d881,flagd.evaluation.v1.Service/ResolveInt,flagd
ff489ee788fcb427e845dc41701aba22,b673a636e789cac8,e55c1b2159d0b0da,flagd.evaluation.v1.Service/ResolveBoolean,flagd
ff489ee788fcb427e845dc41701aba22,39821b25ca265164,e2c5e4128d121e6c,resolveInt,flagd
ff489ee788fcb427e845dc41701aba22,41f7ee720af1ab67,b673a636e789cac8,resolveBoolean,flagd
ff489ee788fcb427e845dc41701aba22,bb33268556f1221e,1b5a4b09e2de4251,grpc.oteldemo.CheckoutService/PlaceOrder,frontend
ff489ee788fcb427e845dc41701aba22,bd328216a65724c6,1b5a4b09e2de4251,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
ff489ee788fcb427e845dc41701aba22,9e66790ac925fbe2,1b5a4b09e2de4251,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
ff489ee788fcb427e845dc41701aba22,0ab7e0bb23a891c0,1b5a4b09e2de4251,grpc.oteldemo.ProductCatalogService/GetProduct,frontend
ff489ee788fcb427e845dc41701aba22,1b5a4b09e2de4251,4ea31b6fd152f295,executing api route (pages) /api/checkout,frontend
